id,release_date_anio
387860,2015
387860,2015
387860,2015
393540,2015
393540,2015
315860,2015
315860,2015
343595,2015
355450,2015
355450,2015
390660,2015
390660,2015
355120,2015
355120,2015
355120,2015
272330,2015
272330,2015
388790,2015
388790,2015
337210,2015
337210,2015
337210,2015
337210,2015
300780,2015
300780,2015
300780,2015
300780,2015
240620,2015
240620,2015
240620,2015
240620,2015
391740,2015
391740,2015
391740,2015
365660,2015
365660,2015
365660,2015
391433,2015
391433,2015
386900,2015
386900,2015
379760,2015
365720,2015
393550,2015
393550,2015
393550,2015
365450,2015
365450,2015
390890,2015
390890,2015
390890,2015
392450,2015
392450,2015
392450,2015
391680,2015
391680,2015
391680,2015
391680,2015
393580,2015
393580,2015
393580,2015
393580,2015
386840,2015
386840,2015
365680,2015
365680,2015
393990,2015
393990,2015
393990,2015
393990,2015
384280,2015
384280,2015
384280,2015
391260,2015
391260,2015
391260,2015
391260,2015
379541,2015
392890,2015
392890,2015
271360,2015
271360,2015
381900,2015
250540,2015
250540,2015
250540,2015
250540,2015
250540,2015
390570,2015
390570,2015
368310,2015
368310,2015
368310,2015
390510,2015
390510,2015
382490,2015
382490,2015
382490,2015
340170,2015
340170,2015
339230,2015
339230,2015
307620,2015
307620,2015
386070,2015
380990,2015
380990,2015
376760,2015
376770,2015
395690,2015
395690,2015
395690,2015
395690,2015
395690,2015
395690,2015
392700,2015
361841,2015
361841,2015
366050,2015
366050,2015
366050,2015
366050,2015
395150,2015
395150,2015
395150,2015
395150,2015
395150,2015
391660,2015
391660,2015
391660,2015
355350,2015
355350,2015
354640,2010
354640,2010
354640,2010
343560,2015
348980,2012
348980,2012
348980,2012
348980,2012
348980,2012
330270,2015
330270,2015
330270,2015
347510,2015
347510,2015
347510,2015
366450,2015
366450,2015
366450,2015
366450,2015
366450,2015
337180,2015
324400,2015
324400,2015
375950,2015
375950,2015
375950,2015
375950,2015
388980,2015
391580,2015
391580,2015
391580,2015
391580,2015
391580,2015
358650,2015
358650,2015
322950,2015
322950,2015
322950,2015
322950,2015
322950,2015
269690,2015
269690,2015
269690,2015
393700,2015
393700,2015
393700,2015
393720,2015
393720,2015
393720,2015
393690,2015
393690,2015
393690,2015
354900,2015
354900,2015
354900,2015
354900,2015
393710,2015
393710,2015
319910,2015
319910,2015
319910,2015
390940,2014
390940,2014
390940,2014
390940,2014
390940,2014
374530,2015
330670,2015
330670,2015
367710,2015
367710,2015
367710,2015
396160,2015
396160,2015
396160,2015
396160,2015
395480,2015
395480,2015
395480,2015
395480,2015
395480,2015
392930,2015
392930,2015
392930,2015
392930,2015
392930,2015
392930,2015
392930,2015
396610,2014
396610,2014
396620,2014
396620,2014
380540,2015
380540,2015
380540,2015
391030,2007
372570,2009
380840,2007
380840,2007
380840,2007
350970,2015
350970,2015
350970,2015
396730,2011
396730,2011
396730,2011
395380,2015
395380,2015
395380,2015
395380,2015
297720,2015
297720,2015
386340,2015
386340,2015
386340,2015
386340,2015
348510,2015
348510,2015
336440,2015
336440,2015
336440,2015
336440,2015
394140,2015
394140,2015
394140,2015
277650,2004
277650,2004
277650,2004
277650,2004
352900,2015
352900,2015
352900,2015
392020,2015
392020,2015
392020,2015
393650,2015
393650,2015
393650,2015
397400,2015
397400,2015
397400,2015
356130,2015
356130,2015
356130,2015
356130,2015
395930,2015
395930,2015
395930,2015
395930,2015
298641,2015
298641,2015
298641,2015
393410,2015
393410,2015
393410,2015
393410,2015
393410,2015
362680,2015
362680,2015
334774,2015
334774,2015
334774,2015
385260,2014
385260,2014
310850,2015
310850,2015
310850,2015
378580,2015
378580,2015
378580,2015
378580,2015
378580,2015
344850,2015
344850,2015
344850,2015
325962,2015
349220,2015
349220,2015
349220,2015
349220,2015
384310,2015
384310,2015
384310,2015
384310,2015
384310,2015
386870,2013
386870,2013
386870,2013
394270,2015
316890,2015
316890,2015
394730,2015
394730,2015
394730,2015
394090,2015
394090,2015
394090,2015
357690,2015
357690,2015
357690,2015
331600,2015
394680,2011
394680,2011
315330,2015
315330,2015
315330,2015
315330,2015
315330,2015
315330,2015
315330,2015
315330,2015
361160,2015
399100,2015
399100,2015
398450,2013
398450,2013
399180,2015
322440,2015
322440,2015
322440,2015
287920,2015
287920,2015
287920,2015
287920,2015
287920,2015
382130,2015
234140,2015
234140,2015
394030,2015
394030,2015
388490,2015
388490,2015
378080,2015
378080,2015
378080,2015
378080,2015
399090,2014
399090,2014
399090,2014
399090,2014
399090,2014
384550,2015
384550,2015
384550,2015
384550,2015
392470,2015
287700,2015
287700,2015
393400,2015
393400,2015
393400,2015
393400,2015
388970,2015
388970,2015
397000,2015
399520,2015
399520,2015
399520,2015
399520,2015
296970,2015
296970,2015
296970,2015
296970,2015
371210,2015
371210,2015
371210,2015
365870,2015
365870,2015
365870,2015
365870,2015
387440,2015
387440,2015
386360,2015
386360,2015
331190,2015
331190,2015
378504,2015
355630,2015
355630,2015
324270,2015
324270,2015
397121,2015
397121,2015
397121,2015
397121,2015
397122,2015
397122,2015
397122,2015
397122,2015
400500,2015
400500,2015
400500,2015
400500,2015
399840,2015
399840,2015
282660,2006
365480,2015
365480,2015
384040,2015
384040,2015
384040,2015
390180,2015
390180,2015
390180,2015
274350,2015
274350,2015
395990,2015
395990,2015
394480,2008
374090,2007
374090,2007
374090,2007
347080,2015
347080,2015
390200,2015
390200,2015
401780,2015
401780,2015
397240,2015
397240,2015
397240,2015
391540,2015
391540,2015
343463,2015
359570,2015
359570,2015
359570,2015
375290,2015
375290,2015
380640,2015
380640,2015
400220,2015
400220,2015
400220,2015
400220,2015
356580,2015
356580,2015
402950,2015
402950,2015
402950,2015
402950,2015
402950,2015
402950,2015
397870,2015
397870,2015
397490,2015
397490,2015
372340,2015
372340,2015
372340,2015
372340,2015
372340,2015
396860,2015
396860,2015
353640,2015
353640,2015
353640,2015
353640,2015
400580,2015
400580,2015
400580,2015
400580,2015
403440,2015
403440,2015
403440,2015
391120,2015
393290,1998
384660,2015
384660,2015
403010,2015
403010,2015
403010,2015
380020,2015
380020,2015
380020,2015
373240,2015
401190,2015
401190,2015
401190,2015
401190,2015
382270,2015
382270,2015
365560,2015
390220,2000
390220,2000
24010,2009
402160,2015
402160,2015
402160,2015
402160,2015
284260,2015
238240,2015
238240,2015
238240,2015
238240,2015
300280,2015
300280,2015
403900,2015
403900,2015
395450,2015
395450,2015
346090,2015
346090,2015
338760,2015
338760,2015
376680,2015
376680,2015
287840,2015
287840,2015
287840,2015
392070,2015
392070,2015
324190,2015
324190,2015
324190,2015
324190,2015
324190,2015
397580,2015
397580,2015
402210,2015
344820,2015
344820,2015
344820,2015
344820,2015
344820,2015
387110,2015
387110,2015
387110,2015
297142,2015
297142,2015
297142,2015
392780,2015
392780,2015
391520,2015
391520,2015
391520,2015
403740,2015
403740,2015
280600,2015
280600,2015
280600,2015
398860,2015
395190,2015
370020,2015
370020,2015
370020,2015
370020,2015
392690,2015
392690,2015
392690,2015
392690,2015
282140,2015
282140,2015
282140,2015
323040,2015
394280,2015
394280,2015
401200,2015
401200,2015
397990,2015
397990,2015
348360,2015
348360,2015
348360,2015
366100,2015
366100,2015
366100,2015
366100,2015
375620,2015
375620,2015
375620,2015
375620,2015
401090,2015
401090,2015
392950,2015
392950,2015
392950,2015
405940,2015
405940,2015
368970,2015
368970,2015
388660,2015
388660,2015
388660,2015
363650,2015
363650,2015
387870,2015
387870,2015
387870,2015
387870,2015
402670,2015
402670,2015
402670,2015
394600,2015
394600,2015
392730,2015
392730,2015
342920,2015
342920,2015
342920,2015
385530,2015
385530,2015
385530,2015
385530,2015
323580,2015
323580,2015
323580,2015
406470,2015
406470,2015
406470,2015
321960,2015
321960,2015
354040,2015
354040,2015
354040,2015
354040,2015
379233,2015
379549,2015
405070,2015
405070,2015
248330,2015
248330,2015
248330,2015
334120,2015
334120,2015
398250,2015
398250,2015
398250,2015
398250,2015
400410,2010
400410,2010
400410,2010
400410,2010
388470,2015
388470,2015
383720,2015
383720,2015
383720,2015
383720,2015
403560,2015
344100,2015
344100,2015
344100,2015
344100,2015
344100,2015
397940,2015
397940,2015
397940,2015
397940,2015
386540,2015
386540,2015
386540,2015
386540,2015
370270,1993
370270,1993
399780,2015
399780,2015
361600,2015
361600,2015
361600,2015
400040,2007
400040,2007
400040,2007
400040,2007
400040,2007
400040,2007
399670,2015
399670,2015
382070,2015
382070,2015
406370,2015
406370,2015
403890,2015
403890,2015
406080,2015
406080,2015
406080,2015
406080,2015
395580,2015
386590,2015
386590,2015
386590,2015
386590,2015
386590,2015
309900,2015
309900,2015
309900,2015
351230,2015
351230,2015
351230,2015
401120,2015
401120,2015
401120,2015
395640,2015
374680,2015
374680,2015
374680,2015
233450,2015
233450,2015
233450,2015
363960,2015
363960,2015
363020,2015
363020,2015
393340,2014
347610,2014
364340,2015
379553,2015
325970,2015
384171,2015
384171,2015
384171,2015
384171,2015
384170,2015
384170,2015
384170,2015
384170,2015
407140,2015
407140,2015
407140,2015
404690,2015
404690,2015
396310,2015
371450,2015
371450,2015
398830,2015
398830,2015
398830,2015
398830,2015
398830,2015
352760,2015
352760,2015
352760,2015
306350,1995
306350,1995
306350,1995
400370,1996
400370,1996
354770,2015
354770,2015
354770,2015
384010,2015
384010,2015
384010,2015
402680,2015
407150,2015
407150,2015
407150,2015
407150,2015
407150,2015
409360,2015
409360,2015
409360,2015
385250,2015
409630,2015
409630,2015
381100,2015
404810,2015
404810,2015
402030,2015
403490,2014
403490,2014
360740,2015
360740,2015
360740,2015
389420,2015
243160,2015
243160,2015
243160,2015
408070,2015
408070,2015
408070,2015
274190,2015
274190,2015
274190,2015
274190,2015
409130,2015
409130,2015
409130,2015
410790,2015
410790,2015
410790,2015
410790,2015
398840,2015
398840,2015
398840,2015
398840,2015
409420,2015
409420,2015
409420,2015
394450,2015
394450,2015
394450,2015
394450,2015
263920,2015
263920,2015
263920,2015
263920,2015
263920,2015
397030,2015
407700,2015
407700,2015
407700,2015
407700,2015
407700,2015
407700,2015
399640,2016
399640,2016
399640,2016
382160,2015
382160,2015
382160,2015
386550,2015
411530,2015
411530,2015
411530,2015
411530,2015
402300,2015
402300,2015
411550,2015
411550,2015
411550,2015
411550,2015
345030,2015
382464,2015
351970,2015
402120,2015
402120,2015
402120,2015
402120,2015
306670,2015
306670,2015
329930,2015
329930,2015
391190,2015
391190,2015
405170,2015
405170,2015
405170,2015
405170,2015
361200,2015
361200,2015
403200,2015
403200,2015
403200,2015
403200,2015
412000,2015
412000,2015
412000,2015
412000,2015
412000,2015
412000,2015
412440,2015
412440,2015
412440,2015
412440,2015
411730,2015
411730,2015
411730,2015
411730,2015
278550,2015
368230,2015
368230,2015
368230,2015
397440,2015
397440,2015
330570,2015
330570,2015
330570,2015
395420,2015
395420,2015
395420,2015
395600,2015
395600,2015
395600,2015
384650,2015
407720,2015
405780,2015
405780,2015
404750,2015
404750,2015
404750,2015
406230,2015
406230,2015
406230,2015
406240,2015
406240,2015
393920,2015
393920,2015
405700,2015
405700,2015
405690,2015
405690,2015
405690,2015
395300,2015
395300,2015
397180,2015
397180,2015
396790,2015
396790,2015
390470,2015
390470,2015
390470,2015
348540,2015
348540,2015
348540,2015
325974,2015
325973,2015
391630,2015
324470,2015
324470,2015
324470,2015
407920,2015
407920,2015
407920,2015
414030,2015
414030,2015
414030,2015
414030,2015
391780,2014
391780,2014
391780,2014
391780,2014
327000,2015
327000,2015
327000,2015
412870,2015
412870,2015
395140,2015
395140,2015
351060,2015
351060,2015
406930,2015
406930,2015
406930,2015
402020,2015
395270,2015
395270,2015
379546,2015
373420,2015
373420,2015
373420,2015
373420,2015
408170,2015
408170,2015
382466,2015
382469,2015
413680,2015
413680,2015
413680,2015
282050,2015
282050,2015
282050,2015
409670,2015
409670,2015
409670,2015
300160,2011
300160,2011
300160,2011
377970,2015
377970,2015
408260,2015
408260,2015
397430,2015
397430,2015
383680,2015
383680,2015
415221,2015
415221,2015
415221,2015
415221,2015
390290,2015
390290,2015
269990,2015
269990,2015
378040,2015
414010,2015
414010,2015
375040,2015
375040,2015
375040,2015
375040,2015
347730,2015
347730,2015
325977,2015
291770,2015
291770,2015
374851,2015
407620,2015
407620,2015
407620,2015
410530,2015
410530,2015
410530,2015
410530,2015
410530,2015
410531,2015
410531,2015
410531,2015
410531,2015
410531,2015
411010,2015
411010,2015
411010,2015
411010,2015
411010,2015
404410,2015
404410,2015
404410,2015
404410,2015
404410,2015
345720,2015
345720,2015
345720,2015
345720,2015
345720,2015
404800,2015
404800,2015
404800,2015
404800,2015
404800,2015
406300,2015
406300,2015
406300,2015
406300,2015
410440,2016
410440,2016
314520,2015
314520,2015
362290,2015
362290,2015
362290,2015
362290,2015
415920,2015
415920,2015
415920,2015
409920,2015
409920,2015
409920,2015
408440,2015
408440,2015
408440,2015
408440,2015
407300,2015
375910,2015
375910,2015
385100,2015
385100,2015
385100,2015
385100,2015
416030,2015
416030,2015
416030,2015
416030,2015
416030,2015
416030,2015
369270,2015
369270,2015
369270,2015
369270,2015
369270,2015
369270,2015
385020,2015
385020,2015
385020,2015
385020,2015
326013,2015
369360,2015
369360,2015
369360,2015
355980,2015
355980,2015
410040,2015
410040,2015
410040,2015
410040,2015
344970,2015
344970,2015
326014,2015
408101,2015
408101,2015
408101,2015
408101,2015
341570,2015
341570,2015
341570,2015
341570,2015
341570,2015
397680,2015
397680,2015
397680,2015
387920,2015
387921,2015
311210,2015
311210,2015
409490,2015
409490,2015
409490,2015
409490,2015
