id,genres,playtime_forever
227940,Action,14037711.0
460190,Action,0.0
347280,Action,21.0
491950,Adventure,3372.0
452320,Indie,411.0
405370,Action,628.0
433400,Adventure,13.0
447020,Simulation,0.0
330100,Action,1775.0
491030,Action,515.0
482730,Simulation,0.0
482750,Simulation,0.0
431810,Indie,275.0
492130,Action,2833.0
237870,Action,323186.0
475550,Adventure,516.0
232090,Action,7329820.0
398670,Action,3.0
436530,Action,2349.0
468100,Action,0.0
414190,Action,1743.0
511010,Action,1382.0
402560,Casual,223.0
403970,RPG,230.0
407880,Adventure,299.0
383230,Action,54031.0
388900,Indie,453.0
350600,Action,4167.0
395550,Action,0.0
314590,Action,27.0
411120,Strategy,14197.0
464880,Indie,9.0
458170,Action,599.0
427780,Adventure,25066.0
244030,Simulation,64872.0
342640,Action,1119.0
359840,Action,744.0
319730,Action,19601.0
512020,Action,0.0
415880,Action,422.0
332310,Adventure,348244.0
328070,Action,114919.0
389220,Action,3558.0
500100,Adventure,0.0
404200,Indie,54.0
471220,Casual,135.0
383980,Indie,260513.0
296300,Action,3775.0
476030,Action,86.0
448320,Action,420.0
336300,Indie,5244.0
428200,Adventure,21419.0
371520,Indie,5685.0
374040,Action,153379.0
375580,Adventure,2677.0
318970,Adventure,3913.0
419480,Action,10102.0
502740,Indie,14.0
389670,Action,2424.0
235380,Strategy,18076.0
400570,Action,4.0
364050,Action,25410.0
423490,Action,385.0
516510,Action,69.0
236110,Action,3758188.0
332540,Indie,1437.0
469830,Strategy,101.0
386180,Action,17169.0
215280,Action,1692974.0
305620,Adventure,752625.0
433340,Action,285373.0
338810,Free to Play,2584.0
397310,Action,268.0
441790,Action,16219.0
381020,Action,14992.0
380600,Free to Play,237187.0
346110,Action,38546924.0
407530,Action,289837.0
434360,Action,479.0
464360,Action,1145.0
268130,Action,685.0
477910,Action,1125.0
391240,Casual,2895.0
253230,Adventure,13277.0
457730,Action,64.0
25000,Action,354047.0
335430,Action,47572.0
409410,Action,42.0
436560,Action,3175.0
469600,Indie,17.0
491070,Adventure,62.0
394120,Casual,483.0
395760,Design &amp; Illustration,21.0
407760,Free to Play,24.0
285900,Action,497569.0
432940,Action,0.0
368180,Action,4795.0
355180,Action,305778.0
291550,Action,6519075.0
433530,Action,9027.0
485390,Indie,1392.0
402330,Action,2961.0
384740,Adventure,3425.0
495580,Action,507.0
386710,Adventure,14.0
257030,Action,16756.0
440650,Indie,130.0
287220,Casual,15322.0
435150,Adventure,18680.0
503010,Action,231.0
503420,Action,1.0
301520,Action,23435234.0
361800,Indie,175937.0
227860,Indie,339478.0
322110,Action,17130.0
357650,Action,3825.0
506500,Action,0.0
350280,Action,13814.0
392610,Indie,876.0
237850,Adventure,77402.0
407000,Action,1450.0
308060,Action,98.0
304930,Action,50953961.0
344740,Action,5976.0
386140,Action,1019.0
339590,Action,6277.0
340580,Action,6424.0
280180,Action,25608.0
468160,Casual,11.0
365810,Action,20989.0
496460,Indie,4776.0
504050,Action,350.0
352460,Action,206215.0
452060,Action,3551.0
416210,Indie,9301.0
440730,Action,2244.0
429780,Indie,3104.0
331480,Adventure,368.0
342150,Action,2967.0
368070,Action,0.0
344240,Action,6793.0
427270,Action,465712.0
511800,Action,13.0
366640,Action,0.0
521330,Action,0.0
293780,Action,105940.0
344040,Adventure,55977.0
464830,Adventure,980.0
365360,Indie,84780.0
514290,Indie,0.0
443890,Action,0.0
365160,Adventure,2095.0
500790,Action,58.0
444290,Action,0.0
496520,Indie,0.0
416530,Action,3180.0
397060,Free to Play,91948.0
454930,Action,11740.0
272270,Adventure,3562.0
430930,Indie,9.0
485830,Action,1019.0
385130,Casual,0.0
375750,Action,0.0
416360,Adventure,9433.0
381890,Indie,24.0
454410,Action,1224.0
312430,Simulation,6275.0
428690,Indie,294126.0
401810,Action,5492.0
436520,Action,4140.0
425450,Action,2.0
377150,Free to Play,391.0
461390,Adventure,0.0
402220,Action,16143.0
295670,Action,222.0
388960,Adventure,0.0
380860,Action,293.0
455710,Action,0.0
451990,Casual,5.0
407840,Action,101043.0
361420,Adventure,0.0
431870,Action,0.0
431830,Action,221.0
391280,Adventure,1842.0
411960,Action,26172.0
384180,Free to Play,41084.0
290020,Indie,2331.0
446000,Indie,67.0
449730,Adventure,745.0
469710,Indie,0.0
382050,Action,2512.0
302670,Action,111269.0
406280,Action,0.0
485360,Action,351.0
493340,Simulation,0.0
438300,Action,46.0
454250,Adventure,762.0
429350,Action,197.0
361040,Indie,585.0
399820,Action,3850.0
464350,Indie,34186.0
282560,Simulation,15698.0
454540,Free to Play,6734.0
416040,Action,0.0
390330,Action,5.0
454070,Indie,1698.0
377980,Action,1180.0
463250,Free to Play,36.0
299250,Simulation,4428.0
403980,Simulation,205.0
363930,Action,2212.0
467820,Action,9682.0
434870,Indie,45.0
383790,Action,8244.0
494220,Strategy,171.0
409460,Action,376.0
422590,Indie,0.0
497490,Action,60.0
429790,Action,35293.0
384940,Action,0.0
279070,Action,0.0
459820,Casual,445331.0
448250,Action,8080.0
473730,Casual,0.0
498470,Action,194.0
392580,Action,3484.0
522590,Indie,70.0
324800,Action,0.0
434050,Action,0.0
389040,Action,1085.0
509210,Action,18.0
417990,Adventure,173087.0
453130,Indie,1.0
496550,Action,3428.0
387090,Adventure,213.0
402570,Free to Play,50971.0
357700,Action,399.0
284100,Indie,1895.0
221680,Casual,1296157.0
252850,Action,107.0
432230,Action,588.0
416790,Action,926.0
485450,Casual,6576.0
392260,Indie,198.0
506830,Action,0.0
488550,Indie,310.0
521630,Action,0.0
496730,Adventure,0.0
416180,Action,0.0
521990,Action,16.0
467010,Adventure,0.0
517660,Action,2.0
524520,Adventure,0.0
513630,Action,285.0
469930,Free to Play,0.0
522030,Indie,189.0
521340,Casual,1135.0
436500,Adventure,1336.0
465520,Adventure,1103.0
514890,Action,2.0
510630,Free to Play,539.0
509190,Action,4.0
423810,Action,1148.0
364300,Indie,2313.0
338330,Action,0.0
470260,Adventure,927.0
527900,Adventure,44.0
480450,Action,185.0
278100,Action,447.0
527510,Casual,186.0
485580,Action,336.0
523760,Action,63.0
521130,Casual,0.0
522490,Action,0.0
464100,Indie,481.0
441380,Casual,1151.0
341000,Casual,61859.0
526790,Casual,0.0
525190,Action,0.0
513440,Free to Play,341.0
376310,Indie,1526.0
453960,RPG,1315.0
527340,Action,2191.0
523070,Casual,0.0
324810,Action,44440.0
526460,Action,399.0
504280,Indie,7.0
300630,Casual,26.0
339580,Adventure,447.0
491470,Indie,0.0
508140,Action,1103.0
524600,Adventure,9.0
351030,Casual,6542.0
525350,Racing,0.0
527810,Action,2.0
412830,Adventure,5985.0
415270,Casual,3388.0
423580,Simulation,24328.0
360170,Action,130284.0
509930,Action,533.0
518100,Action,416.0
429620,Adventure,4632.0
512300,Action,839.0
361300,Action,7128.0
421030,Strategy,3140.0
517910,Adventure,599.0
514170,Simulation,196.0
503680,Action,0.0
522990,Casual,561.0
515470,Casual,383.0
521540,Adventure,6430.0
370670,Adventure,120.0
477310,Indie,486.0
354400,Action,2026.0
521450,Indie,70.0
524340,Action,2530.0
521000,Action,0.0
358130,Adventure,22599.0
508960,Casual,180.0
366320,Adventure,1299.0
523790,Adventure,1077.0
510040,Adventure,11.0
363950,Action,0.0
521200,Adventure,11965.0
520820,Adventure,0.0
396660,Adventure,1541.0
400450,Action,2657.0
522050,Action,0.0
440550,Action,152.0
493000,Action,0.0
386750,Action,6393.0
499900,Indie,663.0
521470,Casual,7136.0
453660,Action,0.0
522570,Adventure,13.0
448240,Action,2329.0
497940,Action,117.0
491650,Indie,1361.0
251230,Action,3383.0
453720,Adventure,572.0
461360,Action,241.0
517370,Indie,12.0
503830,Adventure,0.0
325730,Action,9235.0
501500,Strategy,0.0
230270,Action,27666.0
298050,Strategy,134703.0
521430,Indie,5.0
410990,Strategy,39.0
471920,Adventure,0.0
521570,Casual,3426.0
518680,Action,0.0
427100,Simulation,478.0
521210,Indie,169.0
409910,Action,27.0
493780,Action,678.0
497090,Indie,0.0
494460,Adventure,1043.0
496310,Action,1.0
512740,Casual,473.0
476460,Casual,4914.0
512470,Action,9646.0
378610,Action,1989.0
517700,Action,0.0
511140,Adventure,776.0
510780,Strategy,112.0
513960,Action,0.0
461860,Action,0.0
418180,Action,8263.0
385240,Simulation,19918.0
462860,Action,322.0
504260,Casual,0.0
288220,Indie,2044.0
373990,Adventure,22.0
291410,Free to Play,152387.0
513990,Adventure,0.0
511630,Indie,0.0
443260,Indie,1227.0
460340,Adventure,1213.0
497680,Casual,42.0
497430,Indie,0.0
517240,Adventure,55.0
515910,Action,1957.0
392370,Adventure,4654.0
485900,Simulation,363.0
513930,Casual,1574.0
514220,Action,0.0
513720,Strategy,52.0
511610,Action,0.0
270070,Action,0.0
513770,Action,62.0
514650,Casual,405.0
514520,Indie,34.0
512450,Casual,368.0
400180,Action,1488.0
455340,Strategy,341.0
405670,Action,107.0
351410,Action,566.0
372750,Action,0.0
452440,Casual,9409.0
275850,Action,1792748.0
464620,Indie,11981.0
497850,Indie,15713.0
485640,Action,390.0
486880,Casual,1571.0
510220,RPG,0.0
509570,Action,0.0
508600,Action,1489.0
513810,Adventure,0.0
513260,Adventure,24.0
504490,Action,9095.0
513980,Casual,640.0
494470,Adventure,12519.0
451230,Free to Play,325.0
451400,Action,1934.0
514470,Casual,0.0
495110,Adventure,772.0
475430,Action,3932.0
349250,Action,1.0
509110,Casual,1533.0
495910,Action,271841.0
499100,Adventure,77.0
499120,Adventure,147.0
499110,Adventure,213.0
507080,Casual,133.0
513340,Adventure,1.0
510070,Action,8.0
509910,RPG,0.0
435440,Free to Play,4317.0
492830,Action,0.0
502090,Adventure,0.0
508990,Action,7.0
510750,Casual,2114.0
338040,Indie,1454.0
356870,Action,16.0
506470,Action,231.0
364230,Action,1129.0
436060,Action,1593.0
438790,Action,912.0
499420,Casual,571.0
461760,Action,1844.0
495980,Action,0.0
491240,Action,10.0
504670,Adventure,0.0
509220,Casual,591.0
501900,Action,0.0
416200,Adventure,3490.0
510050,Free to Play,5327.0
509960,Action,1314.0
437920,Casual,817.0
384190,Action,13405.0
374150,Indie,3.0
443810,Adventure,106017.0
452450,Adventure,1248.0
327560,Action,1315.0
491720,Action,781.0
502120,Adventure,6232.0
507360,Adventure,243.0
509440,Adventure,9.0
448510,Action,17050.0
493370,Adventure,222698.0
509860,Adventure,1188.0
438720,Free to Play,335.0
461560,Adventure,11109.0
375680,Action,31.0
454700,Action,922.0
498240,Adventure,27177.0
448520,Action,1860.0
448620,Adventure,2135.0
501190,Simulation,272.0
505760,Action,687.0
497470,Casual,24009.0
459630,Action,9.0
496350,Adventure,11868.0
355690,Action,19.0
494120,Action,59.0
498280,Adventure,0.0
502400,Action,70.0
506670,Casual,36.0
262630,Action,0.0
352370,Action,2287.0
498830,Action,628.0
290870,Indie,1050.0
495960,Adventure,4730.0
449960,Action,2296.0
503820,Adventure,464.0
508290,Action,1522.0
446040,Action,826.0
494440,Adventure,8030.0
487530,Casual,240.0
443860,Racing,19.0
472770,Indie,1.0
486470,Action,1.0
486230,Casual,13500.0
458710,Indie,19967.0
263600,Animation &amp; Modeling,0.0
498330,Adventure,1561.0
417290,Action,2932.0
240440,Action,7800.0
232450,Casual,267455.0
494790,Indie,2.0
494970,Casual,6.0
494020,Indie,0.0
494000,Action,0.0
496380,Casual,0.0
477010,Indie,5.0
493920,Action,2.0
433300,Action,1148.0
496680,Casual,4775.0
492800,Free to Play,89712.0
500870,Casual,137.0
497400,Adventure,4887.0
500750,Indie,60.0
426290,Adventure,486.0
404770,Casual,11695.0
427910,Adventure,36.0
465720,Adventure,894.0
287900,Simulation,546.0
490880,Action,2930.0
487270,Action,1675.0
502230,Casual,585.0
470480,Action,14261.0
315430,Action,84562.0
501940,Action,5736.0
502140,Indie,2215.0
500120,Action,0.0
501050,Casual,533.0
500580,Casual,683.0
495010,Casual,2255.0
450250,Strategy,13079.0
494980,Action,3.0
500590,Casual,20259.0
467760,Action,486.0
503480,Action,5.0
290000,Action,2238.0
468080,Adventure,109.0
454950,Adventure,37.0
465060,Action,7451.0
437020,Action,3797.0
485370,Action,1286.0
404820,Indie,3840.0
454520,Action,220.0
468070,Massively Multiplayer,329.0
269710,Action,468.0
479020,Action,868.0
466050,Adventure,5.0
367450,Indie,157542.0
261900,Action,0.0
425310,Action,0.0
384490,Action,68380.0
496610,Casual,0.0
395500,Action,125.0
390720,Action,1090.0
416120,Indie,0.0
463520,Action,184.0
492530,Indie,43.0
473810,Action,219.0
491040,Action,0.0
497670,Action,2.0
479130,Utilities,2315.0
488220,RPG,513.0
460700,Adventure,9077.0
497790,Adventure,1748.0
496500,Adventure,3639.0
465070,Action,8.0
497590,Action,43.0
423550,Casual,751.0
437030,Adventure,6310.0
495230,Action,4226.0
491130,Free to Play,6191.0
448580,Action,1106.0
454630,Casual,0.0
493720,Adventure,149.0
425070,Casual,514.0
378090,Action,18.0
450700,Indie,952.0
495090,Casual,3976.0
461490,Adventure,290.0
493810,Free to Play,62.0
438310,Action,155.0
498360,Casual,0.0
477950,Action,129.0
479040,Indie,0.0
467790,Action,83.0
435790,Action,2800.0
491170,Action,2110.0
442080,Adventure,790044.0
333340,Action,886.0
425820,Action,47.0
463800,Indie,2634.0
460120,RPG,197512.0
486170,Adventure,138.0
491260,Action,1948.0
380660,Adventure,1426.0
482920,Adventure,96323.0
334280,Action,343.0
475080,Action,8.0
370840,Sports,894.0
494660,Casual,0.0
406850,Action,999.0
491210,Action,10.0
474050,Casual,4.0
464670,Action,3257.0
416140,Action,15.0
326110,Action,10.0
486500,Action,5138.0
471260,Casual,8371.0
428930,Action,0.0
486650,Action,657.0
490990,Action,5.0
390340,Action,1455.0
314710,Action,10933.0
452970,Adventure,261.0
436270,Strategy,172.0
472060,Free to Play,2980.0
485340,Adventure,7337.0
489050,Action,0.0
442070,Casual,8971.0
447530,Adventure,47086.0
423950,Action,237.0
463350,Action,15117.0
491090,Indie,116.0
484950,Action,21702.0
472870,Adventure,9481.0
471380,Adventure,1823.0
485410,Action,5951.0
488460,Adventure,891.0
486350,Action,3868.0
355800,Indie,9320.0
491080,Action,5076.0
455590,Action,648.0
465890,Adventure,223.0
412150,Adventure,357.0
489580,Action,17.0
408760,Simulation,14874.0
464120,Utilities,1.0
487220,Casual,29150.0
448940,Adventure,4975.0
430300,Action,0.0
479180,Adventure,0.0
453290,Adventure,4213.0
438430,Racing,6625.0
380100,Indie,950.0
365300,Action,23706.0
471640,Action,0.0
441050,Casual,487.0
486720,Indie,3901.0
485380,Indie,14198.0
491510,Adventure,3443.0
472680,Adventure,4330.0
464080,Adventure,6680.0
476710,Action,0.0
463060,Adventure,1989.0
491730,Action,3714.0
489220,Adventure,23090.0
489890,Casual,84.0
468150,Action,0.0
487030,Adventure,2823.0
473450,Adventure,3230.0
382880,Strategy,30.0
462400,Casual,9.0
473460,Adventure,6929.0
445600,Action,1038.0
476510,Action,6.0
491290,Action,0.0
449210,Action,31.0
470600,Simulation,1046.0
489900,Casual,312.0
481870,Casual,286.0
364420,Action,425422.0
277700,Indie,1438.0
301930,Adventure,318.0
482890,Casual,0.0
459540,Indie,6370.0
461480,Action,617.0
384500,Action,3732.0
438920,Strategy,1816.0
485570,Adventure,1939.0
471910,Action,3604.0
438090,Action,963.0
476410,Adventure,23.0
450570,Casual,0.0
487600,Casual,210.0
446050,Action,0.0
463070,Action,120.0
467120,Casual,1.0
474820,Casual,1843.0
464690,Indie,10.0
470060,Action,27.0
452860,Action,520.0
466430,Adventure,406.0
473140,Action,1064.0
376570,Free to Play,453751.0
280520,Action,64205.0
460650,Action,446.0
327070,Action,59610.0
262510,Adventure,128.0
465860,Adventure,2.0
449320,Action,17.0
466730,Casual,2206.0
456780,Racing,6.0
487580,Casual,34.0
416450,Free to Play,13965.0
470140,Casual,14.0
443250,Action,333.0
399240,Action,1901.0
440520,Utilities,724.0
355000,Utilities,61110.0
488210,Action,526.0
322190,Action,18132.0
446490,Casual,8.0
393530,Adventure,294966.0
327510,Action,54104.0
467390,Casual,2064.0
485490,Action,6672.0
466840,Action,12661.0
485220,Action,16014.0
486300,Adventure,58.0
396680,Indie,382.0
391820,Indie,1958.0
394360,Simulation,2370655.0
445550,Casual,0.0
487590,Casual,12.0
485870,Casual,2223.0
479170,Action,11.0
409890,RPG,5236.0
298560,Action,16678.0
486630,Action,725.0
476920,Adventure,581.0
485310,Action,5864.0
422020,Action,0.0
485500,Action,0.0
480480,Action,1348.0
485690,Adventure,910.0
483820,Action,65.0
470590,Casual,1183.0
451000,Action,852.0
479110,Action,168.0
407810,Action,13096.0
402880,Action,39.0
420100,Casual,7354.0
339110,Casual,3552.0
405500,Action,572.0
467090,Casual,932.0
446390,Action,3801.0
485440,Indie,4230.0
475220,Action,2020.0
467430,Casual,3208.0
440540,Adventure,4303.0
274500,Action,5796.0
458470,Adventure,1023.0
443420,Action,5076.0
452000,Action,0.0
463550,Action,5611.0
477200,Adventure,2189.0
485330,Action,9114.0
423220,Casual,247.0
411830,Action,71132.0
449150,Adventure,0.0
480780,Indie,0.0
482120,Action,6005.0
444130,Casual,1207.0
485800,Casual,138.0
473770,Action,11768.0
449330,Action,123.0
468780,Action,414.0
433350,Action,57908.0
428220,Action,527.0
337360,Action,296.0
342130,Action,1872.0
473050,Action,0.0
368800,Action,1509.0
383150,Action,78863.0
383180,Action,16542.0
485950,Indie,3.0
420670,Action,320.0
372350,Action,606.0
466500,Indie,7538.0
477980,Action,3918.0
466820,Action,4.0
478010,Casual,658.0
479260,Action,5948.0
454200,Action,9953.0
389530,Action,22.0
463150,Action,2576.0
468560,Adventure,7245.0
444590,Action,388.0
461690,Action,2439.0
454100,Action,2169.0
328000,RPG,12.0
456830,Action,92.0
466870,Casual,70.0
374670,Action,5610.0
385950,Casual,1986.0
450670,Racing,5085.0
466780,Adventure,1031.0
205890,Adventure,143519.0
450750,Racing,0.0
366280,Action,15.0
357030,Action,9346.0
467170,Casual,9.0
479150,Casual,1502.0
445770,Adventure,2486.0
369550,Action,1713.0
473480,Action,1035.0
246820,Action,26.0
365440,Animation &amp; Modeling,1708.0
461680,Free to Play,383.0
413830,Action,1389.0
461700,Adventure,2008.0
